Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option2 name,Option2 value,Price,Compare-at price,Cost per item,Charge tax,Tax code,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Gift card,SEO title,SEO description
HOLY MOLY Beginner Set - 120 Colors,holy-moly-beginner-120,A soothing bead set specially designed for beginners featuring 120 vibrant colors for all your basic creations. Comes with a dedicated mini iron and 60000 high-quality beads making it easy to start with zero hassle. Perfect for parent-child activities stress relief and creative DIY fun.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,DIY Kit,beginner;120 colors;starter set,TRUE,active,HM-120-001,,,,,,23.47,23.47,23.47,TRUE,,shopify,50,DENY,500,g,TRUE,manual,,,,FALSE,HOLY MOLY Beginner Set - 120 Colors | Holy Moly Beads,HOLY MOLY Beginner Set 120 Colors bead set with mini iron and 60000 beads
HOLY MOLY Beginner Set - 221 Colors,holy-moly-beginner-221,A must-have full-color set for advanced crafters featuring 221 vibrant colors for complete coverage and unlimited creative potential. Comes with a dedicated mini iron for precise fusing and 110500 high-quality beads with a smooth texture making it easy to create complex and intricate designs.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,DIY Kit,advanced;221 colors;full set,TRUE,active,HM-221-001,,,,,,41.53,41.53,41.53,TRUE,,shopify,30,DENY,800,g,TRUE,manual,,,,FALSE,HOLY MOLY Beginner Set - 221 Colors | Holy Moly Beads,HOLY MOLY Beginner Set 221 Colors with mini iron and 110500 beads
HOLY MOLY Master Set - 120 Colors Premium,holy-moly-master-120,Enjoy stress-free large-capacity crafting with 120 classic colors and 120000 high-quality beads. Paired with a powerful large iron for faster and more even fusing this set allows you to create for hours without interruption doubling the fun and creativity with no limits.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,DIY Kit,master;120 colors;large capacity,TRUE,active,HM-120M-001,,,,,,37.36,37.36,37.36,TRUE,,shopify,25,DENY,1000,g,TRUE,manual,,,,FALSE,HOLY MOLY Master Set - 120 Colors | Holy Moly Beads,HOLY MOLY Master Set 120 Colors with large iron and 120000 beads
HOLY MOLY Master Set - 221 Colors Premium,holy-moly-master-221,The ultimate professional-grade bead set featuring 221 full-spectrum colors and 221000 high-quality beads for massive capacity. Paired with a high-performance large iron it is perfect for creating complex large-scale designs making it the top choice for hobbyists and advanced crafters.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,DIY Kit,master;221 colors;premium,TRUE,active,HM-221M-001,,,,,,69.31,69.31,69.31,TRUE,,shopify,20,DENY,1500,g,TRUE,manual,,,,FALSE,HOLY MOLY Master Set - 221 Colors | Holy Moly Beads,HOLY MOLY Master Set 221 Colors with large iron and 221000 beads
HOLY MOLY Color Collection Refill Set,holy-moly-color-refill,Easily Refill Missing Colors! Choose from multiple color collections of high-quality fusion beads with vibrant true-to-color shades that are durable and fuse perfectly. Refill only what you need no waste and keep your creations always colorful and complete.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Refill,refill;color collection,TRUE,active,HM-REFILL-001,,Color Collection,Red Series,,5.42,5.42,5.42,TRUE,,shopify,100,DENY,200,g,TRUE,manual,,,,FALSE,HOLY MOLY Color Collection Refill | Holy Moly Beads,HOLY MOLY Color Collection Refill high-quality fusion beads
HOLY MOLY Color Collection Refill Set,holy-moly-color-refill,,,,,,,,HM-REFILL-002,,Color Collection,Blue Series,,5.42,5.42,5.42,TRUE,,shopify,100,DENY,200,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Color Collection Refill Set,holy-moly-color-refill,,,,,,,,HM-REFILL-003,,Color Collection,Green Series,,5.42,5.42,5.42,TRUE,,shopify,100,DENY,200,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Color Collection Refill Set,holy-moly-color-refill,,,,,,,,HM-REFILL-004,,Color Collection,Yellow Series,,5.42,5.42,5.42,TRUE,,shopify,100,DENY,200,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Color Collection Refill Set,holy-moly-color-refill,,,,,,,,HM-REFILL-005,,Color Collection,Pink Series,,5.42,5.42,5.42,TRUE,,shopify,100,DENY,200,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Color Collection Refill Set,holy-moly-color-refill,,,,,,,,HM-REFILL-006,,Color Collection,Purple Series,,5.42,5.42,5.42,TRUE,,shopify,100,DENY,200,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Single Color Refill Pack,holy-moly-single-refill,The Go-To Choice for Craft Lovers! Bulk-pack large-capacity beads offer better value per piece with consistent high-quality beads. Perfect for frequent crafting studio use or stocking up so you can create freely without worry.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Refill,refill;single color;bulk,TRUE,active,HM-SINGLE-001,,Color,Black,,17.92,17.92,17.92,TRUE,,shopify,80,DENY,500,g,TRUE,manual,,,,FALSE,HOLY MOLY Single Color Refill | Holy Moly Beads,HOLY MOLY Single Color Refill bulk pack high-quality beads
HOLY MOLY Single Color Refill Pack,holy-moly-single-refill,,,,,,,,HM-SINGLE-002,,Color,White,,17.92,17.92,17.92,TRUE,,shopify,80,DENY,500,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Single Color Refill Pack,holy-moly-single-refill,,,,,,,,HM-SINGLE-003,,Color,Red,,17.92,17.92,17.92,TRUE,,shopify,80,DENY,500,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Single Color Refill Pack,holy-moly-single-refill,,,,,,,,HM-SINGLE-004,,Color,Blue,,17.92,17.92,17.92,TRUE,,shopify,80,DENY,500,g,TRUE,manual,,,,FALSE,,
HOLY MOLY Black White Essential Pack,holy-moly-bw-pack,High-Use Black and White Bead Pack! Essential basic colors that you can never have too much of. This large-capacity pack meets the needs of frequent use perfect for outlines and detailed creations offering durability and practicality.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Refill,refill;black white;basic,TRUE,active,HM-BW-001,,,,,,10.97,10.97,10.97,TRUE,,shopify,60,DENY,400,g,TRUE,manual,,,,FALSE,HOLY MOLY Black White Pack | Holy Moly Beads,HOLY MOLY Black White Essential Pack basic colors
HOLY MOLY Bead Pen,holy-moly-bead-pen,The Ultimate Bead Tool! The dedicated bead pen allows for precise picking positioning and fine adjustments without damaging beads or hurting your hands. Boost your assembly efficiency and accuracy perfect for both beginners and experienced crafters.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Tool,tool;bead pen;accessory,TRUE,active,HM-TOOL-001,,,,,,2.76,2.76,2.76,TRUE,,shopify,200,DENY,50,g,TRUE,manual,,,,FALSE,HOLY MOLY Bead Pen | Holy Moly Beads,HOLY MOLY Bead Pen precise bead placement tool
HOLY MOLY 3-Piece Tool Set,holy-moly-tool-set-3,All-in-One Bead Set! Designed for picking scooping and storing beads this set fits perfectly into your crafting workflow. Made from safe and durable materials it is easy to clean and use keeping your creative process neat and organized.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Tool,tool;set;scoop;spoon;tray,TRUE,active,HM-TOOL-002,,,,,,4.99,4.99,4.99,TRUE,,shopify,150,DENY,150,g,TRUE,manual,,,,FALSE,HOLY MOLY 3-Piece Tool Set | Holy Moly Beads,HOLY MOLY 3-Piece Tool Set scoop spoon and tray
HOLY MOLY Bead Baking Mats 3-Pack,holy-moly-baking-mats,Heat-Resistant Bead Ironing Mats! Protect your beads from melting while keeping colors vibrant and bright. Comes in large medium and small sizes to suit all types of projects providing an all-in-one solution for every ironing need. Safe convenient and worry-free.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Tool,tool;baking mat;ironing,TRUE,active,HM-TOOL-003,,,,,,4.15,4.15,4.15,TRUE,,shopify,120,DENY,100,g,TRUE,manual,,,,FALSE,HOLY MOLY Baking Mats | Holy Moly Beads,HOLY MOLY Bead Baking Mats 3-Pack heat-resistant
HOLY MOLY Large Pegboard,holy-moly-pegboard-large,Large-Size Bead Creation Platform! Offers ample space and expandable modular design for bigger projects. Ensures precise placement without shifting perfect for creating large patterns keychains ornaments and other sizable creations.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Tool,tool;pegboard;large,TRUE,active,HM-TOOL-004,,,,,,4.15,4.15,4.15,TRUE,,shopify,100,DENY,200,g,TRUE,manual,,,,FALSE,HOLY MOLY Large Pegboard | Holy Moly Beads,HOLY MOLY Large Pegboard expandable bead board
HOLY MOLY Mini Pegboard,holy-moly-pegboard-mini,Compact and Portable Bead Board! Easy to carry anywhere perfect for creating small keychains badges charms and other delicate projects. Features precise grid placement so you can enjoy crafting on the go anytime.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Tool,tool;pegboard;mini;portable,TRUE,active,HM-TOOL-005,,,,,,1.38,1.38,1.38,TRUE,,shopify,150,DENY,80,g,TRUE,manual,,,,FALSE,HOLY MOLY Mini Pegboard | Holy Moly Beads,HOLY MOLY Mini Pegboard portable bead board
HOLY MOLY All-in-One Tool Kit,holy-moly-toolkit-all,The Complete Crafting Solution for Bead Lovers! Comes with storage boxes and a full set of tools keeping everything organized and easy to find. Perfect for crafting at home or on the go combining professional quality with convenience in one set.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Tool,tool;kit;complete set,TRUE,active,HM-TOOL-006,,,,,,20.69,20.69,20.69,TRUE,,shopify,40,DENY,800,g,TRUE,manual,,,,FALSE,HOLY MOLY All-in-One Tool Kit | Holy Moly Beads,HOLY MOLY All-in-One Tool Kit complete tool set
HOLY MOLY Pure Beads Set 120 Colors,holy-moly-pure-120,High-Value Pure Beads Set! Includes 120 basic full-spectrum colors and 120000 high-quality beads. Tool-free for a more affordable option perfect for crafters who already have tools. Enjoy stress-free joyful creativity without any extra burden.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,DIY Kit,pure beads;120 colors;no tools,TRUE,active,HM-PURE-120,,,,,,27.64,27.64,27.64,TRUE,,shopify,35,DENY,1000,g,TRUE,manual,,,,FALSE,HOLY MOLY Pure Beads 120 | Holy Moly Beads,HOLY MOLY Pure Beads Set 120 Colors 120000 beads
HOLY MOLY Pure Beads Set 221 Colors,holy-moly-pure-221,Full-Color Premium Pure Beads Set! Features 221 colors for complete coverage with vibrant hues and excellent fusion quality. Perfect for bringing every creative idea to life a must-have for professional crafters.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,DIY Kit,pure beads;221 colors;premium,TRUE,active,HM-PURE-221,,,,,,55.42,55.42,55.42,TRUE,,shopify,25,DENY,1800,g,TRUE,manual,,,,FALSE,HOLY MOLY Pure Beads 221 | Holy Moly Beads,HOLY MOLY Pure Beads Set 221 Colors 221000 beads
HOLY MOLY 60-Compartment Storage Box,holy-moly-storage-60,60-Piece Bead Organizer Set! The large box features a dust-proof cover while small boxes allow independent sorting. Colors are easy to see at a glance making it effortless to find the right bead. Keeps your workspace neat and organized a true blessing for organization enthusiasts.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Storage,storage;organizer;60 compartments,TRUE,active,HM-STOR-001,,,,,,15.14,15.14,15.14,TRUE,,shopify,45,DENY,600,g,TRUE,manual,,,,FALSE,HOLY MOLY 60-Compartment Storage | Holy Moly Beads,HOLY MOLY 60-Compartment Storage Box bead organizer
HOLY MOLY 54-Bottle Storage Jars,holy-moly-storage-54,Sealed Compartment Jars! Designed to be moisture and dust-proof keeping your beads fresh and long-lasting. Includes 54 large-capacity jars paired with a portable outer box for safe and convenient storage the perfect solution for organizing all your crafting supplies.,Holy Moly Beads,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Crafting Kits,Storage,storage;jars;54 bottles;sealed,TRUE,active,HM-STOR-002,,,,,,22.08,22.08,22.08,TRUE,,shopify,35,DENY,800,g,TRUE,manual,,,,FALSE,HOLY MOLY 54-Bottle Storage | Holy Moly Beads,HOLY MOLY 54-Bottle Storage Jars sealed jars
