Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
holy-moly-beginner-120,HOLY MOLY 入门款120色套装,"<p><strong>60000颗豆/送小熨斗+配件材料包+6000颗黑白豆+贴纸</strong></p><p>专为新手打造的治愈系拼豆套装，120色丰富色系满足基础创作，搭配专用小熨斗与60000颗优质拼豆，上手零难度，轻松解锁手工乐趣，亲子、解压、创意DIY首选。</p><p><em>A soothing bead set specially designed for beginners, featuring 120 vibrant colors for all your basic creations. Comes with a dedicated mini iron and 60,000 high-quality beads, making it easy to start with zero hassle. Perfect for parent-child activities, stress relief, and creative DIY fun.</em></p>",Holy Moly Beads,DIY Kit,"beginner,120 colors,starter set",TRUE,,,,,,,HM-120-001,500,shopify,50,continue,manual,169.00,,TRUE,TRUE,,,1,HOLY MOLY Beginner Set,FALSE,HOLY MOLY 入门款120色套装 | Holy Moly Beads,入门款120色拼豆套装 送小熨斗+60000颗豆+配件材料包,,,,,,,,,,,,,,kg,,169.00,active
holy-moly-beginner-221,HOLY MOLY 入门款221色套装,"<p><strong>110500颗豆/送小熨斗+配件材料包+6000颗黑白豆+贴纸</strong></p><p>进阶玩家必备全色套装，221种色彩全覆盖，层次与创作力拉满，专用小熨斗适配精细熨烫，110500颗高品质拼豆质感细腻，轻松完成高难度创意作品。</p><p><em>A must-have full-color set for advanced crafters, featuring 221 vibrant colors for complete coverage and unlimited creative potential. Comes with a dedicated mini iron for precise fusing, and 110,500 high-quality beads with a smooth texture, making it easy to create complex and intricate designs.</em></p>",Holy Moly Beads,DIY Kit,"advanced,221 colors,full set",TRUE,,,,,,,HM-221-001,800,shopify,30,continue,manual,299.00,,TRUE,TRUE,,,1,HOLY MOLY Beginner Set 221,FALSE,HOLY MOLY 入门款221色套装 | Holy Moly Beads,入门款221色拼豆套装 送小熨斗+110500颗豆+配件材料包,,,,,,,,,,,,,,kg,,299.00,active
holy-moly-master-120,HOLY MOLY 大师款120色大容量套装,"<p><strong>120000颗豆/送大熨斗+配件材料包+6000颗黑白豆+贴纸</strong></p><p>畅玩无压力大容量配置，120色经典色系+120000颗足量拼豆，搭配大功率大熨斗，熨烫更快更均匀，长时间手工创作不中断，快乐加倍不设限。</p><p><em>Enjoy stress-free, large-capacity crafting with 120 classic colors and 120,000 high-quality beads. Paired with a powerful large iron for faster and more even fusing, this set allows you to create for hours without interruption, doubling the fun and creativity with no limits.</em></p>",Holy Moly Beads,DIY Kit,"master,120 colors,large capacity",TRUE,,,,,,,HM-120M-001,1000,shopify,25,continue,manual,269.00,,TRUE,TRUE,,,1,HOLY MOLY Master Set 120,FALSE,HOLY MOLY 大师款120色大容量套装 | Holy Moly Beads,大师款120色拼豆套装 送大熨斗+120000颗豆,,,,,,,,,,,,,,kg,,269.00,active
holy-moly-master-221,HOLY MOLY 大师款221色顶配套装,"<p><strong>221000颗豆/送大熨斗+配件材料包+6000颗黑白豆+贴纸</strong></p><p>专业级顶配拼豆套装，221色全色系+221000颗超大容量，搭配高效大熨斗，满足高复杂度、大尺寸作品创作，手工爱好者与资深玩家的终极选择。</p><p><em>The ultimate professional-grade bead set, featuring 221 full-spectrum colors and 221,000 high-quality beads for massive capacity. Paired with a high-performance large iron, it's perfect for creating complex, large-scale designs, making it the top choice for hobbyists and advanced crafters.</em></p>",Holy Moly Beads,DIY Kit,"master,221 colors,premium",TRUE,,,,,,,HM-221M-001,1500,shopify,20,continue,manual,499.00,,TRUE,TRUE,,,1,HOLY MOLY Master Set 221,FALSE,HOLY MOLY 大师款221色顶配套装 | Holy Moly Beads,大师款221色顶配套装 送大熨斗+221000颗豆,,,,,,,,,,,,,,kg,,499.00,active
holy-moly-color-refill,HOLY MOLY 色系补色套装,"<p><strong>多色系可选，按需补充</strong></p><p>缺色一键补齐！多色系可选，高品质融合拼豆，颜色纯正、不易断、熨烫贴合，按需补充不浪费，让创作始终色彩完整。</p><p><em>Easily Refill Missing Colors! Choose from multiple color collections of high-quality fusion beads with vibrant, true-to-color shades that are durable and fuse perfectly. Refill only what you need—no waste—and keep your creations always colorful and complete.</em></p>",Holy Moly Beads,Refill,"refill,color collection",TRUE,Color Collection,Red Series,,,,,HM-REFILL-001,200,shopify,100,continue,manual,39.00,,TRUE,TRUE,,,1,HOLY MOLY Color Collection Refill,FALSE,HOLY MOLY 色系补色套装 | Holy Moly Beads,拼豆色系补色套装 多色系可选 高品质融合豆,,,,,,,,,,,,,,kg,,39.00,active
holy-moly-color-refill,HOLY MOLY 色系补色套装,,Holy Moly Beads,Refill,,,,Blue Series,,,,HM-REFILL-002,200,shopify,100,continue,manual,39.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,39.00,active
holy-moly-color-refill,HOLY MOLY 色系补色套装,,Holy Moly Beads,Refill,,,,Green Series,,,,HM-REFILL-003,200,shopify,100,continue,manual,39.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,39.00,active
holy-moly-color-refill,HOLY MOLY 色系补色套装,,Holy Moly Beads,Refill,,,,Yellow Series,,,,HM-REFILL-004,200,shopify,100,continue,manual,39.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,39.00,active
holy-moly-color-refill,HOLY MOLY 色系补色套装,,Holy Moly Beads,Refill,,,,Pink Series,,,,HM-REFILL-005,200,shopify,100,continue,manual,39.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,39.00,active
holy-moly-color-refill,HOLY MOLY 色系补色套装,,Holy Moly Beads,Refill,,,,Purple Series,,,,HM-REFILL-006,200,shopify,100,continue,manual,39.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,39.00,active
holy-moly-single-refill,HOLY MOLY 单色补充包,"<p><strong>量贩装大容量</strong></p><p>手工党囤货首选！量贩装大容量包装，单价更划算，优质拼豆品质统一，适合高频创作、工作室使用，随心造不心疼。</p><p><em>The Go-To Choice for Craft Lovers! Bulk-pack, large-capacity beads offer better value per piece with consistent high-quality beads. Perfect for frequent crafting, studio use, or stocking up, so you can create freely without worry.</em></p>",Holy Moly Beads,Refill,"refill,single color,bulk",TRUE,Color,Black,,,,,HM-SINGLE-001,500,shopify,80,continue,manual,129.00,,TRUE,TRUE,,,1,HOLY MOLY Single Color Refill,FALSE,HOLY MOLY 单色补充包 | Holy Moly Beads,拼豆单色补充包 量贩装大容量 囤货首选,,,,,,,,,,,,,,kg,,129.00,active
holy-moly-single-refill,HOLY MOLY 单色补充包,,Holy Moly Beads,Refill,,,,White,,,,HM-SINGLE-002,500,shopify,80,continue,manual,129.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,129.00,active
holy-moly-single-refill,HOLY MOLY 单色补充包,,Holy Moly Beads,Refill,,,,Red,,,,HM-SINGLE-003,500,shopify,80,continue,manual,129.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,129.00,active
holy-moly-single-refill,HOLY MOLY 单色补充包,,Holy Moly Beads,Refill,,,,Blue,,,,HM-SINGLE-004,500,shopify,80,continue,manual,129.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,,kg,,129.00,active
holy-moly-bw-pack,HOLY MOLY 黑白色系常用色大包,"<p><strong>使用率超高的黑白色系专属大包</strong></p><p>使用率超高的黑白色系专属大包，基础配色永不嫌多，大容量满足频繁使用需求，轮廓、细节创作必备，耐用又实用。</p><p><em>High-Use Black & White Bead Pack! Essential basic colors that you can never have too much of. This large-capacity pack meets the needs of frequent use, perfect for outlines and detailed creations, offering durability and practicality.</em></p>",Holy Moly Beads,Refill,"refill,black white,basic",TRUE,,,,,,,HM-BW-001,400,shopify,60,continue,manual,79.00,,TRUE,TRUE,,,1,HOLY MOLY Black White Pack,FALSE,HOLY MOLY 黑白色系常用色大包 | Holy Moly Beads,黑白色系拼豆大包 基础配色 轮廓细节必备,,,,,,,,,,,,,,kg,,79.00,active
holy-moly-bead-pen,HOLY MOLY 豆针,"<p><strong>拼豆神器！</strong></p><p>拼豆神器！专用辅助针精准取豆、定位、微调，不伤豆不扎手，提升拼接效率与精细度，新手老手都好用。</p><p><em>The Ultimate Bead Tool! The dedicated bead pen allows for precise picking, positioning, and fine adjustments without damaging beads or hurting your hands. Boost your assembly efficiency and accuracy, perfect for both beginners and experienced crafters.</em></p>",Holy Moly Beads,Tool,"tool,bead pen,accessory",TRUE,,,,,,,HM-TOOL-001,50,shopify,200,continue,manual,19.90,,TRUE,TRUE,,,1,HOLY MOLY Bead Pen,FALSE,HOLY MOLY 豆针 | Holy Moly Beads,拼豆专用辅助针 精准取豆定位 提升效率,,,,,,,,,,,,,,kg,,19.90,active
holy-moly-tool-set-3,HOLY MOLY 拼豆工具三件套,"<p><strong>豆铲/豆勺/豆盘</strong></p><p>一套搞定取豆、盛豆、收纳，设计贴合手工场景，材质安全耐用，清理与取用更方便，让创作过程整洁有序。</p><p><em>All-in-One Bead Set! Designed for picking, scooping, and storing beads, this set fits perfectly into your crafting workflow. Made from safe and durable materials, it's easy to clean and use, keeping your creative process neat and organized.</em></p>",Holy Moly Beads,Tool,"tool,set,scoop,spoon,tray",TRUE,,,,,,,HM-TOOL-002,150,shopify,150,continue,manual,35.90,,TRUE,TRUE,,,1,HOLY MOLY 3-Piece Tool Set,FALSE,HOLY MOLY 拼豆工具三件套 | Holy Moly Beads,豆铲豆勺豆盘三件套 取豆盛豆收纳 安全耐用,,,,,,,,,,,,,,kg,,35.90,active
holy-moly-baking-mats,HOLY MOLY 拼豆烘焙布三件套,"<p><strong>大中小尺寸 耐高温熨烫布</strong></p><p>专用耐高温熨烫布，保护拼豆不烫化、颜色更鲜亮，大中小尺寸适配不同作品，一套满足所有熨烫需求，安全又省心。</p><p><em>Heat-Resistant Bead Ironing Mats! Protect your beads from melting while keeping colors vibrant and bright. Comes in large, medium, and small sizes to suit all types of projects, providing an all-in-one solution for every ironing need. Safe, convenient, and worry-free.</em></p>",Holy Moly Beads,Tool,"tool,baking mat,ironing",TRUE,,,,,,,HM-TOOL-003,100,shopify,120,continue,manual,29.90,,TRUE,TRUE,,,1,HOLY MOLY Baking Mats,FALSE,HOLY MOLY 拼豆烘焙布三件套 | Holy Moly Beads,耐高温熨烫布三件套 保护拼豆 颜色鲜亮,,,,,,,,,,,,,,kg,,29.90,active
holy-moly-pegboard-large,HOLY MOLY 大号拼板,"<p><strong>大尺寸创作平台</strong></p><p>大尺寸创作平台，空间充足，可组合扩展尺寸，精准定位不偏移，适合制作大图案、挂件、摆件等大型作品。</p><p><em>Large-Size Bead Creation Platform! Offers ample space and expandable modular design for bigger projects. Ensures precise placement without shifting, perfect for creating large patterns, keychains, ornaments, and other sizable creations.</em></p>",Holy Moly Beads,Tool,"tool,pegboard,large",TRUE,,,,,,,HM-TOOL-004,200,shopify,100,continue,manual,29.90,,TRUE,TRUE,,,1,HOLY MOLY Large Pegboard,FALSE,HOLY MOLY 大号拼板 | Holy Moly Beads,大尺寸拼豆创作平台 可组合扩展 精准定位,,,,,,,,,,,,,,kg,,29.90,active
holy-moly-pegboard-mini,HOLY MOLY 小号便携拼板,"<p><strong>小巧便携 随身可带</strong></p><p>小巧便携，随身可带，适合小挂件、徽章、钥匙扣等精致作品，精准格纹定位，出门也能随时玩手工。</p><p><em>Compact & Portable Bead Board! Easy to carry anywhere, perfect for creating small keychains, badges, charms, and other delicate projects. Features precise grid placement, so you can enjoy crafting on the go anytime.</em></p>",Holy Moly Beads,Tool,"tool,pegboard,mini,portable",TRUE,,,,,,,HM-TOOL-005,80,shopify,150,continue,manual,9.90,,TRUE,TRUE,,,1,HOLY MOLY Mini Pegboard,FALSE,HOLY MOLY 小号便携拼板 | Holy Moly Beads,便携拼豆板 适合小挂件徽章 出门也能玩手工,,,,,,,,,,,,,,kg,,9.90,active
holy-moly-toolkit-all,HOLY MOLY 全能工具箱,"<p><strong>豆针/豆铲/豆勺/豆盘/熨烫布大中小/豆板大小</strong></p><p>手工党全套解决方案！收纳盒+全套工具一体配齐，分类收纳不丢失，出门创作、居家手工一套搞定，专业又方便。</p><p><em>The Complete Crafting Solution for Bead Lovers! Comes with storage boxes and a full set of tools, keeping everything organized and easy to find. Perfect for crafting at home or on the go, combining professional quality with convenience in one set.</em></p>",Holy Moly Beads,Tool,"tool,kit,complete set",TRUE,,,,,,,HM-TOOL-006,800,shopify,40,continue,manual,149.00,,TRUE,TRUE,,,1,HOLY MOLY All-in-One Tool Kit,FALSE,HOLY MOLY 全能工具箱 | Holy Moly Beads,全套拼豆工具+收纳盒 分类收纳 出门居家两用,,,,,,,,,,,,,,kg,,149.00,active
holy-moly-pure-120,HOLY MOLY 纯豆畅玩装120色,"<p><strong>120000颗豆</strong></p><p>纯豆高性价比套装，120色基础全色系+120000颗足量拼豆，无工具更实惠，已有工具玩家直接囤货，快乐创作无负担。</p><p><em>High-Value Pure Beads Set! Includes 120 basic full-spectrum colors and 120,000 high-quality beads. Tool-free for a more affordable option, perfect for crafters who already have tools. Enjoy stress-free, joyful creativity without any extra burden.</em></p>",Holy Moly Beads,DIY Kit,"pure beads,120 colors,no tools",TRUE,,,,,,,HM-PURE-120,1000,shopify,35,continue,manual,199.00,,TRUE,TRUE,,,1,HOLY MOLY Pure Beads 120,FALSE,HOLY MOLY 纯豆畅玩装120色 | Holy Moly Beads,纯豆120色套装 120000颗豆 无工具更实惠,,,,,,,,,,,,,,kg,,199.00,active
holy-moly-pure-221,HOLY MOLY 纯豆全色装221色,"<p><strong>221000颗豆</strong></p><p>全色系纯豆顶配，221色完整覆盖，色彩饱满、融合性好，满足所有创作想象，专业玩家必入。</p><p><em>Full-Color Premium Pure Beads Set! Features 221 colors for complete coverage, with vibrant hues and excellent fusion quality. Perfect for bringing every creative idea to life, a must-have for professional crafters.</em></p>",Holy Moly Beads,DIY Kit,"pure beads,221 colors,premium",TRUE,,,,,,,HM-PURE-221,1800,shopify,25,continue,manual,399.00,,TRUE,TRUE,,,1,HOLY MOLY Pure Beads 221,FALSE,HOLY MOLY 纯豆全色装221色 | Holy Moly Beads,纯豆221色顶配套装 221000颗豆 专业玩家必入,,,,,,,,,,,,,,kg,,399.00,active
holy-moly-storage-60,HOLY MOLY 60格分装收纳盒,"<p><strong>大收纳盒*1+分装盒*60</strong></p><p>60个精细化分装，大盒外带防尘，小盒独立分类，颜色一目了然，找色不费力，保持桌面整洁，收纳强迫症福音。</p><p><em>60-Piece Bead Organizer Set! The large box features a dust-proof cover, while small boxes allow independent sorting. Colors are easy to see at a glance, making it effortless to find the right bead. Keeps your workspace neat and organized, a true blessing for organization enthusiasts.</em></p>",Holy Moly Beads,Storage,"storage,organizer,60 compartments",TRUE,,,,,,,HM-STOR-001,600,shopify,45,continue,manual,109.00,,TRUE,TRUE,,,1,HOLY MOLY 60-Compartment Storage,FALSE,HOLY MOLY 60格分装收纳盒 | Holy Moly Beads,60格拼豆收纳盒 防尘分类 颜色一目了然,,,,,,,,,,,,,,kg,,109.00,active
holy-moly-storage-54,HOLY MOLY 54瓶分装收纳瓶,"<p><strong>大收纳盒 *1+分装瓶*54</strong></p><p>密封式分装瓶设计，防潮防尘，拼豆长久保存不变质，54瓶大容量分类，搭配外带大盒，便携又安全，手工耗材完美收纳。</p><p><em>Sealed Compartment Jars! Designed to be moisture- and dust-proof, keeping your beads fresh and long-lasting. Includes 54 large-capacity jars paired with a portable outer box for safe and convenient storage, the perfect solution for organizing all your crafting supplies.</em></p>",Holy Moly Beads,Storage,"storage,jars,54 bottles,sealed",TRUE,,,,,,,HM-STOR-002,800,shopify,35,continue,manual,159.00,,TRUE,TRUE,,,1,HOLY MOLY 54-Bottle Storage,FALSE,HOLY MOLY 54瓶分装收纳瓶 | Holy Moly Beads,54瓶密封分装瓶 防潮防尘 长久保存不变质,,,,,,,,,,,,,,kg,,159.00,active
